1777761539,-0.06197,-0.28422,-0.37230,0.77776,-0.62856,-0.00018,-0.00218,0.06811,0.23983,-0.39362,
1777761539,-0.06755,-0.27982,-0.37273,0.77746,-0.62892,0.00037,-0.00283,0.06278,0.26608,-0.38287,
1777761539,-0.08883,-0.27570,-0.36864,0.77663,-0.62994,0.00144,-0.00261,0.06050,0.31855,-0.36805,
1777761539,-0.09485,-0.26978,-0.37061,0.77638,-0.63025,0.00190,-0.00348,0.05509,0.34064,-0.36070,
1777761539,-0.10182,-0.26513,-0.37067,0.77570,-0.63109,0.00278,-0.00318,0.06654,0.38998,-0.35103,
1777761539,-0.11388,-0.25692,-0.37202,0.77546,-0.63137,0.00331,-0.00411,0.05424,0.41050,-0.34295,
1777761539,-0.12053,-0.25936,-0.37371,0.77471,-0.63229,0.00416,-0.00315,0.07022,0.45467,-0.33510,
1777761539,-0.13997,-0.24906,-0.37379,0.77456,-0.63247,0.00472,-0.00442,0.05196,0.47564,-0.32545,
1777761540,-0.14213,-0.25385,-0.37911,0.77391,-0.63326,0.00547,-0.00329,0.07289,0.51623,-0.32131,
1777761540,-0.16758,-0.23970,-0.37891,0.77380,-0.63338,0.00618,-0.00477,0.05259,0.53904,-0.31143,
1777761540,-0.16142,-0.24557,-0.38401,0.77346,-0.63380,0.00686,-0.00362,0.07840,0.57584,-0.30754,
1777761540,-0.19104,-0.22325,-0.38428,0.77341,-0.63383,0.00782,-0.00550,0.05480,0.60299,-0.29790,
1777761540,-0.17705,-0.23116,-0.39119,0.77296,-0.63439,0.00844,-0.00417,0.08516,0.63995,-0.29683,
1777761540,-0.20778,-0.20515,-0.39039,0.77292,-0.63440,0.00948,-0.00619,0.06210,0.66625,-0.28639,
1777761540,-0.17905,-0.21836,-0.39877,0.77241,-0.63504,0.00987,-0.00432,0.10568,0.70069,-0.28610,
1777761540,-0.21503,-0.18518,-0.39608,0.77262,-0.63474,0.01099,-0.00692,0.07372,0.72199,-0.27365,
1777761540,-0.17619,-0.20196,-0.40303,0.77206,-0.63543,0.01118,-0.00465,0.12324,0.75845,-0.27394,
1777761540,-0.21198,-0.16665,-0.39791,0.77239,-0.63499,0.01240,-0.00726,0.09408,0.77868,-0.25996,
1777761540,-0.16674,-0.18470,-0.40235,0.77196,-0.63554,0.01243,-0.00482,0.14692,0.81636,-0.25737,
1777761540,-0.20056,-0.14966,-0.39398,0.77243,-0.63491,0.01364,-0.00734,0.12001,0.83291,-0.24153,
1777761540,-0.15867,-0.16842,-0.39660,0.77185,-0.63564,0.01356,-0.00477,0.17203,0.86924,-0.23880,
1777761540,-0.19150,-0.13152,-0.38665,0.77236,-0.63497,0.01487,-0.00740,0.14568,0.88349,-0.22253,
1777761540,-0.15407,-0.15363,-0.39085,0.77176,-0.63573,0.01459,-0.00470,0.19156,0.91861,-0.22252,
1777761540,-0.17885,-0.12050,-0.37901,0.77222,-0.63511,0.01584,-0.00694,0.17407,0.93369,-0.20503,
1777761540,-0.12585,-0.06658,-0.36633,0.77266,-0.63456,0.01712,-0.00709,0.20954,0.97197,-0.18776,
1777761540,-0.10122,-0.04737,-0.36274,0.77223,-0.63504,0.01847,-0.00665,0.24273,1.00464,-0.18805,
1777761540,-0.06163,-0.02025,-0.37565,0.77163,-0.63578,0.01893,-0.00476,0.28633,1.05867,-0.19467,
1777761540,-0.07594,0.03716,-0.38414,0.77077,-0.63675,0.02091,-0.00477,0.30175,1.11823,-0.20345,
1777761541,-0.07376,0.13698,-0.39877,0.76950,-0.63818,0.02368,-0.00535,0.33592,1.21475,-0.21418,
1777761541,-0.06213,0.18300,-0.40304,0.76902,-0.63872,0.02484,-0.00538,0.35628,1.25857,-0.21717,
1777761541,-0.04524,0.26440,-0.42670,0.76801,-0.63988,0.02619,-0.00511,0.38652,1.34436,-0.23036,
1777761541,-0.01882,0.30910,-0.42578,0.76766,-0.64025,0.02752,-0.00478,0.41981,1.38465,-0.23112,
1777761541,-0.00223,0.40299,-0.44899,0.76661,-0.64145,0.02882,-0.00493,0.45015,1.47637,-0.24314,
1777761541,0.03967,0.44607,-0.44442,0.76628,-0.64178,0.03029,-0.00428,0.49608,1.51620,-0.24323,
1777761541,0.05130,0.55474,-0.46991,0.76518,-0.64302,0.03179,-0.00449,0.52290,1.61388,-0.25664,
1777761541,0.11302,0.59563,-0.46179,0.76489,-0.64328,0.03341,-0.00344,0.58438,1.65096,-0.25653,
1777761541,0.12048,0.71992,-0.48766,0.76373,-0.64458,0.03495,-0.00388,0.60918,1.75541,-0.26997,
1777761541,0.19748,0.75920,-0.47730,0.76346,-0.64481,0.03661,-0.00254,0.68057,1.79061,-0.26948,
1777761541,0.20493,0.89937,-0.50388,0.76226,-0.64613,0.03823,-0.00320,0.70443,1.90113,-0.28292,
1777761541,0.29804,0.94539,-0.49266,0.76196,-0.64639,0.03999,-0.00163,0.78743,1.94206,-0.28257,
1777761541,0.31382,1.09030,-0.51422,0.76086,-0.64756,0.04174,-0.00224,0.81909,2.05193,-0.29437,
1777761541,0.41764,1.13796,-0.50289,0.76071,-0.64764,0.04344,-0.00056,0.90709,2.09121,-0.29531,
1777761541,0.41498,1.31480,-0.53775,0.75944,-0.64901,0.04510,-0.00192,0.92319,2.21735,-0.31181,
1777761541,0.54040,1.34991,-0.52405,0.75932,-0.64903,0.04673,0.00008,1.02128,2.24590,-0.31157,
1777761541,0.54856,1.54786,-0.54751,0.75793,-0.65049,0.04904,-0.00127,1.05471,2.37923,-0.32508,
1777761541,0.68535,1.58035,-0.53572,0.75781,-0.65054,0.05026,0.00099,1.15325,2.40958,-0.32544,
1777761541,0.69320,1.78890,-0.56616,0.75638,-0.65205,0.05211,-0.00035,1.17897,2.54622,-0.34168,
1777761541,0.83908,1.82441,-0.55597,0.75638,-0.65193,0.05359,0.00174,1.28142,2.57049,-0.34378,
1777761542,0.85893,2.05080,-0.58095,0.75488,-0.65349,0.05571,0.00040,1.31817,2.71448,-0.35930,
1777761542,1.00261,2.09308,-0.57291,0.75490,-0.65334,0.05719,0.00228,1.41695,2.74095,-0.36091,
1777761542,1.02986,2.33583,-0.60054,0.75334,-0.65494,0.05936,0.00088,1.45802,2.89058,-0.37772,
1777761542,1.16901,2.38752,-0.59498,0.75334,-0.65480,0.06088,0.00246,1.55264,2.91877,-0.38062,
1777761542,1.18969,2.65056,-0.63228,0.75170,-0.65649,0.06291,0.00081,1.58600,3.07972,-0.40180,
1777761542,1.33064,2.72444,-0.62925,0.75162,-0.65641,0.06467,0.00211,1.68252,3.11771,-0.40664,
1777761542,1.40103,2.97117,-0.65312,0.75023,-0.65778,0.06688,0.00128,1.74701,3.26272,-0.42303,
1777761542,1.52437,3.06375,-0.65595,0.75004,-0.65782,0.06861,0.00212,1.83285,3.30966,-0.42955,
1777761542,1.59646,3.32516,-0.68716,0.74862,-0.65922,0.07064,0.00121,1.89559,3.46026,-0.44905,
1777761542,1.70893,3.43098,-0.69515,0.74838,-0.65930,0.07245,0.00170,1.97480,3.51125,-0.45765,
1777761542,1.77869,3.72785,-0.73983,0.74681,-0.66086,0.07441,0.00053,2.03099,3.67916,-0.48253,
1777761542,1.88069,3.82872,-0.74945,0.74660,-0.66088,0.07625,0.00079,2.10513,3.72779,-0.49112,
1777761542,1.96298,4.13866,-0.79735,0.74507,-0.66238,0.07818,-0.00029,2.16867,3.89602,-0.51903,
1777761542,2.05986,4.25148,-0.80993,0.74483,-0.66245,0.07986,-0.00029,2.23639,3.94801,-0.52856,
1777761542,2.16064,4.56801,-0.85965,0.74340,-0.66388,0.08139,-0.00099,2.30181,4.11811,-0.55598,
1777761542,2.26023,4.68763,-0.87361,0.74308,-0.66403,0.08309,-0.00072,2.37329,4.17490,-0.56729,
1777761542,2.38228,5.01501,-0.92233,0.74170,-0.66535,0.08483,-0.00126,2.45113,4.34258,-0.59485,
1777761542,2.48064,5.14433,-0.93901,0.74138,-0.66549,0.08648,-0.00117,2.51965,4.40220,-0.60640,
1777761542,2.61634,5.48270,-0.99048,0.74004,-0.66676,0.08820,-0.00160,2.60328,4.57085,-0.63528,
1777761542,2.72581,5.64142,-1.01167,0.73961,-0.66702,0.08977,-0.00149,2.67585,4.64553,-0.64922,
1777761543,2.86728,5.97440,-1.06123,0.73837,-0.66818,0.09129,-0.00173,2.75938,4.80820,-0.67771,
1777761543,2.97858,6.14373,-1.08396,0.73791,-0.66849,0.09279,-0.00165,2.83012,4.88446,-0.69265,
1777761543,3.13727,6.48727,-1.13339,0.73672,-0.66959,0.09427,-0.00185,2.91783,5.04581,-0.72158,
1777761543,3.24857,6.66833,-1.15819,0.73625,-0.66993,0.09556,-0.00174,2.98547,5.12792,-0.73635,
1777761543,3.42557,7.04832,-1.21434,0.73497,-0.67111,0.09714,-0.00187,3.08164,5.30238,-0.76735,
1777761543,3.53051,7.21499,-1.23879,0.73456,-0.67137,0.09839,-0.00184,3.14482,5.37421,-0.78192,
1777761543,3.71147,7.61118,-1.30298,0.73330,-0.67251,0.10000,-0.00212,3.24097,5.55118,-0.81553,
1777761543,3.81983,7.78714,-1.32970,0.73287,-0.67279,0.10121,-0.00211,3.30406,5.62561,-0.83170,
1777761543,4.01307,8.19914,-1.39828,0.73161,-0.67391,0.10283,-0.00238,3.40467,5.80493,-0.86687,
1777761543,4.12242,8.38339,-1.42690,0.73118,-0.67421,0.10397,-0.00239,3.46592,5.88090,-0.88264,
1777761543,4.32720,8.81023,-1.49974,0.72993,-0.67532,0.10558,-0.00263,3.56983,6.06143,-0.91965,
1777761543,4.44548,9.00232,-1.53048,0.72950,-0.67561,0.10669,-0.00262,3.63390,6.13902,-0.93657,
1777761543,4.67573,9.44063,-1.60519,0.72830,-0.67663,0.10838,-0.00280,3.74679,6.31707,-0.97461,
1777761543,4.82378,9.66235,-1.64097,0.72785,-0.67689,0.10976,-0.00295,3.82266,6.40205,-0.99358,
1777761543,5.09228,10.07368,-1.70634,0.72686,-0.67764,0.11166,-0.00290,3.95451,6.56191,-1.02825,
1777761543,5.26992,10.29360,-1.74147,0.72647,-0.67783,0.11304,-0.00277,4.04364,6.64088,-1.04791,
1777761543,5.54667,10.72407,-1.80452,0.72547,-0.67859,0.11494,-0.00285,4.17690,6.80274,-1.08207,
1777761543,5.70691,10.96218,-1.84243,0.72498,-0.67883,0.11651,-0.00319,4.25946,6.88782,-1.10234,
1777761543,5.99138,11.44988,-1.92060,0.72375,-0.67982,0.11839,-0.00336,4.39353,7.07539,-1.14294,
1777761543,6.13058,11.67621,-1.95768,0.72327,-0.68017,0.11933,-0.00337,4.45907,7.16104,-1.16234,
1777761544,6.44417,12.17631,-2.04461,0.72206,-0.68112,0.12121,-0.00342,4.60081,7.34864,-1.20498,
1777761544,6.59519,12.40908,-2.08362,0.72159,-0.68145,0.12214,-0.00344,4.66874,7.43431,-1.22452,
1777761544,6.91571,12.93740,-2.17570,0.72031,-0.68245,0.12414,-0.00349,4.81534,7.62856,-1.27013,
1777761544,7.07719,13.17916,-2.21754,0.71983,-0.68275,0.12526,-0.00351,4.89177,7.71406,-1.29139,
1777761544,7.40090,13.73015,-2.31629,0.71849,-0.68381,0.12714,-0.00367,5.03607,7.91354,-1.33948,
1777761544,7.56641,13.98307,-2.36069,0.71800,-0.68412,0.12823,-0.00370,5.11182,8.00143,-1.36155,
1777761544,7.90460,14.55570,-2.46280,0.71666,-0.68518,0.13002,-0.00386,5.25567,8.20445,-1.41086,
1777761544,8.05323,14.83040,-2.50926,0.71611,-0.68561,0.13079,-0.00403,5.31624,8.30172,-1.43240,
1777761544,8.37481,15.43577,-2.61704,0.71472,-0.68679,0.13224,-0.00430,5.44503,8.51460,-1.48328,
1777761544,8.56056,15.75016,-2.67307,0.71409,-0.68724,0.13328,-0.00438,5.52352,8.62248,-1.50951,
1777761544,8.89886,16.32971,-2.78350,0.71279,-0.68825,0.13500,-0.00453,5.66368,8.82072,-1.56161,
1777761544,9.10231,16.64798,-2.84180,0.71217,-0.68867,0.13612,-0.00454,5.75047,8.92713,-1.58970,
1777761544,9.47902,17.28443,-2.95934,0.71077,-0.68976,0.13789,-0.00468,5.90268,9.13992,-1.64395,
1777761544,9.63615,17.59564,-3.01303,0.71014,-0.69028,0.13852,-0.00486,5.96058,9.24511,-1.66774,
1777761544,10.01782,18.26026,-3.13972,0.70869,-0.69142,0.14028,-0.00509,6.11086,9.46574,-1.72390,
1777761544,10.20947,18.56530,-3.19671,0.70810,-0.69181,0.14131,-0.00518,6.18830,9.56360,-1.74979,
1777761544,10.62697,19.23738,-3.33042,0.70668,-0.69287,0.14323,-0.00531,6.35175,9.77939,-1.80928,
1777761544,10.82107,19.55914,-3.39004,0.70606,-0.69331,0.14411,-0.00541,6.42585,9.88105,-1.83608,
1777761544,11.23763,20.26826,-3.52618,0.70456,-0.69447,0.14586,-0.00561,6.58389,10.10713,-1.89569,
1777761544,11.44082,20.59302,-3.58754,0.70395,-0.69488,0.14683,-0.00567,6.66282,10.20793,-1.92375,
1777761545,11.88037,21.31938,-3.72625,0.70247,-0.69600,0.14860,-0.00584,6.82503,10.43542,-1.98401,
1777761545,12.07686,21.66619,-3.79069,0.70180,-0.69651,0.14941,-0.00599,6.89492,10.54304,-2.01195,
1777761545,12.54821,22.40576,-3.93628,0.70033,-0.69758,0.15128,-0.00609,7.06761,10.76724,-2.07592,
1777761545,12.84008,22.77698,-4.01068,0.69971,-0.69796,0.15237,-0.00591,7.17170,10.87509,-2.10819,
1777761545,13.38771,23.44659,-4.13203,0.69856,-0.69869,0.15433,-0.00557,7.36819,11.06561,-2.16403,
1777761545,13.72480,23.80916,-4.20242,0.69801,-0.69905,0.15520,-0.00499,7.48138,11.16505,-2.19630,
1777761545,14.35479,24.47770,-4.29258,0.69699,-0.69968,0.15695,-0.00409,7.69511,11.34632,-2.24394,
1777761545,14.73185,24.83117,-4.35601,0.69651,-0.70000,0.15767,-0.00296,7.81846,11.44145,-2.27490,
1777761545,15.39212,25.58972,-4.41449,0.69534,-0.70082,0.15922,-0.00216,8.03060,11.64692,-2.31499,
1777761545,15.69405,25.93310,-4.47305,0.69468,-0.70133,0.15988,-0.00150,8.12711,11.74236,-2.34273,
1777761545,16.38045,26.70144,-4.54440,0.69341,-0.70218,0.16161,-0.00069,8.34708,11.94560,-2.38794,
1777761545,16.68918,27.05664,-4.60837,0.69283,-0.70253,0.16262,-0.00034,8.45034,12.04106,-2.41860,
1777761545,17.38132,27.84745,-4.70560,0.69167,-0.70326,0.16440,0.00036,8.67248,12.25030,-2.47098,
1777761545,17.68273,28.22157,-4.77460,0.69109,-0.70363,0.16522,0.00080,8.76879,12.35328,-2.50176,
1777761545,18.36075,29.05168,-4.89429,0.68991,-0.70430,0.16731,0.00096,8.98875,12.57285,-2.56008,
1777761545,18.67940,29.43053,-4.96830,0.68944,-0.70448,0.16848,0.00102,9.09440,12.67143,-2.59232,
1777761545,19.37204,30.28578,-5.10156,0.68815,-0.70523,0.17059,0.00111,9.31569,12.89238,-2.65444,
1777761545,19.73790,30.73001,-5.18972,0.68752,-0.70553,0.17185,0.00117,9.43518,13.00539,-2.69263,
1777761545,20.39153,31.56264,-5.33775,0.68629,-0.70626,0.17376,0.00124,9.64069,13.22112,-2.75738,
1777761546,20.75722,32.02540,-5.43206,0.68565,-0.70660,0.17491,0.00130,9.75658,13.33987,-2.79749,
1777761546,21.42011,32.88327,-5.59219,0.68441,-0.70735,0.17676,0.00136,9.96099,13.55927,-2.86612,
1777761546,21.79607,33.36331,-5.69055,0.68378,-0.70768,0.17787,0.00143,10.07826,13.68091,-2.90686,
1777761546,22.52170,34.30135,-5.86842,0.68245,-0.70847,0.17980,0.00149,10.29894,13.91973,-2.98230,
1777761546,22.86939,34.74056,-5.96149,0.68189,-0.70875,0.18080,0.00155,10.40530,14.02923,-3.02053,
1777761546,23.60761,35.70200,-6.15200,0.68056,-0.70955,0.18269,0.00160,10.62662,14.26901,-3.09946,
1777761546,23.96095,36.15350,-6.24938,0.68001,-0.70983,0.18366,0.00166,10.73307,14.37972,-3.13886,
1777761546,24.72172,37.14823,-6.45285,0.67865,-0.71064,0.18552,0.00170,10.95736,14.62422,-3.22148,
1777761546,25.07956,37.60787,-6.55339,0.67811,-0.71091,0.18646,0.00176,11.06306,14.73530,-3.26091,
1777761546,25.86040,38.62717,-6.76542,0.67676,-0.71172,0.18831,0.00181,11.28971,14.98323,-3.34581,
1777761546,26.22890,39.09920,-6.87038,0.67621,-0.71199,0.18923,0.00186,11.39750,15.09617,-3.38722,
1777761546,27.02776,40.14292,-7.09436,0.67484,-0.71280,0.19106,0.00190,11.62618,15.34625,-3.47491,
1777761546,27.45318,40.69226,-7.21790,0.67420,-0.71314,0.19207,0.00194,11.74765,15.47632,-3.52296,
1777761546,28.22327,41.69762,-7.43911,0.67292,-0.71388,0.19377,0.00198,11.96474,15.71606,-3.60706,
1777761546,28.65831,42.26197,-7.56745,0.67227,-0.71422,0.19476,0.00203,12.08652,15.84835,-3.65451,
1777761546,29.45168,43.29403,-7.79712,0.67098,-0.71497,0.19646,0.00206,12.30731,16.08949,-3.74109,
1777761546,29.89816,43.87026,-7.92969,0.67034,-0.71530,0.19744,0.00211,12.43083,16.22124,-3.79063,
1777761546,30.76751,44.99338,-8.18157,0.66895,-0.71610,0.19924,0.00215,12.66735,16.48012,-3.88445,
1777761546,31.17947,45.51869,-8.30479,0.66839,-0.71638,0.20013,0.00219,12.78051,16.60005,-3.93001,
1777761546,32.06848,46.66379,-8.56664,0.66700,-0.71717,0.20191,0.00222,13.02004,16.86060,-4.02721,
1777761547,32.48949,47.20071,-8.69430,0.66644,-0.71745,0.20279,0.00227,13.13295,16.98043,-4.07267,
1777761547,33.40296,48.37478,-8.96775,0.66504,-0.71824,0.20456,0.00230,13.37644,17.24438,-4.17226,
1777761547,33.83378,48.92427,-9.09991,0.66447,-0.71852,0.20543,0.00234,13.49045,17.36683,-4.22011,
1777761547,34.77032,50.12365,-9.38341,0.66306,-0.71931,0.20719,0.00236,13.73681,17.63239,-4.32194,
1777761547,35.21194,50.68516,-9.52020,0.66249,-0.71960,0.20805,0.00240,13.85243,17.75591,-4.37057,
1777761547,36.17379,51.91111,-9.81337,0.66108,-0.72038,0.20981,0.00243,14.10258,18.02291,-4.47498,
1777761547,36.62944,52.48790,-9.95589,0.66050,-0.72066,0.21067,0.00247,14.21864,18.14763,-4.52513,
1777761547,37.61435,53.73935,-10.26018,0.65908,-0.72145,0.21242,0.00249,14.46924,18.41652,-4.63183,
1777761547,38.13880,54.40297,-10.42615,0.65840,-0.72178,0.21337,0.00252,14.60235,18.55878,-4.68965,
1777761547,39.09062,55.60927,-10.72459,0.65707,-0.72251,0.21502,0.00255,14.84298,18.81452,-4.79379,
1777761547,39.62718,56.28769,-10.89592,0.65639,-0.72285,0.21596,0.00258,14.97776,18.95909,-4.85262,
1777761547,40.66173,57.59070,-11.22090,0.65496,-0.72362,0.21770,0.00260,15.23522,19.23252,-4.96417,
1777761547,41.15523,58.20914,-11.37969,0.65436,-0.72391,0.21855,0.00263,15.35820,19.36195,-5.01823,
1777761547,42.21731,59.54201,-11.71728,0.65292,-0.72468,0.22029,0.00265,15.61917,19.63818,-5.13235,
1777761547,42.72051,60.17174,-11.88096,0.65232,-0.72496,0.22113,0.00268,15.74253,19.76747,-5.18737,
1777761547,43.81098,61.53580,-12.23116,0.65087,-0.72573,0.22286,0.00270,16.00892,20.04883,-5.30432,
1777761547,44.32459,62.17680,-12.39977,0.65027,-0.72602,0.22369,0.00273,16.13315,20.17798,-5.36051,
1777761547,45.44138,63.56710,-12.76078,0.64882,-0.72678,0.22542,0.00275,16.40082,20.45806,-5.48043,
1777761547,45.96906,64.22196,-12.93529,0.64821,-0.72707,0.22626,0.00278,16.52590,20.58890,-5.53741,
1777761547,47.11298,65.64074,-13.30870,0.64674,-0.72783,0.22798,0.00279,16.79748,20.87223,-5.65956,
1777761548,47.65041,66.30612,-13.48835,0.64613,-0.72812,0.22881,0.00282,16.92495,21.00400,-5.71808,
1777761548,48.82668,67.76097,-13.87683,0.64465,-0.72888,0.23053,0.00283,17.20203,21.29237,-5.84439,
1777761548,49.44198,68.52139,-14.08448,0.64394,-0.72922,0.23145,0.00285,17.34524,21.44225,-5.91082,
1777761548,50.56935,69.91179,-14.46070,0.64256,-0.72992,0.23306,0.00287,17.60643,21.71295,-6.03155,
1777761548,51.20422,70.69457,-14.67647,0.64185,-0.73026,0.23398,0.00289,17.75273,21.86354,-6.10012,
1777761548,52.36493,72.11823,-15.06545,0.64045,-0.73096,0.23560,0.00290,18.01943,22.13789,-6.22361,
1777761548,53.00974,72.90907,-15.28650,0.63974,-0.73129,0.23650,0.00293,18.16600,22.28894,-6.29302,
1777761548,54.26504,74.44373,-15.71191,0.63824,-0.73205,0.23821,0.00294,18.44942,22.58133,-6.42604,
1777761548,54.85725,75.16782,-15.91698,0.63761,-0.73233,0.23903,0.00296,18.58237,22.71939,-6.48922,
1777761548,56.14310,76.73500,-16.35698,0.63610,-0.73309,0.24073,0.00296,18.86929,23.01358,-6.62619,
1777761548,56.74321,77.46702,-16.56664,0.63547,-0.73337,0.24154,0.00298,19.00206,23.15049,-6.69083,
1777761548,58.05680,79.06058,-17.01831,0.63396,-0.73411,0.24324,0.00299,19.29329,23.44589,-6.82974,
1777761548,58.67635,79.81221,-17.23628,0.63332,-0.73440,0.24405,0.00301,19.42977,23.58426,-6.89622,
1777761548,60.01783,81.43628,-17.70388,0.63180,-0.73514,0.24574,0.00301,19.72350,23.88240,-7.03791,
1777761548,60.64514,82.19746,-17.92701,0.63115,-0.73543,0.24654,0.00303,19.85933,24.02211,-7.10557,
1777761548,62.01865,83.85542,-18.41001,0.62962,-0.73617,0.24823,0.00304,20.15693,24.32380,-7.25096,
1777761548,62.74198,84.72971,-18.66909,0.62887,-0.73651,0.24913,0.00305,20.31244,24.48116,-7.32826,
1777761548,64.05973,86.31507,-19.13652,0.62744,-0.73719,0.25072,0.00306,20.59360,24.76602,-7.46685,
1777761548,64.80183,87.20919,-19.40430,0.62668,-0.73753,0.25161,0.00307,20.75078,24.92586,-7.54579,
1777761548,66.14364,88.81939,-19.88532,0.62524,-0.73821,0.25319,0.00307,21.03528,25.21191,-7.68825,
1777761549,66.90202,89.73155,-20.16194,0.62447,-0.73856,0.25409,0.00308,21.19415,25.37426,-7.76870,
1777761549,68.36565,91.48100,-20.69026,0.62291,-0.73929,0.25577,0.00308,21.50027,25.68143,-7.92231,
1777761549,69.04791,92.29884,-20.94112,0.62225,-0.73958,0.25656,0.00310,21.64220,25.82368,-7.99496,
1777761549,70.54222,94.07646,-21.48298,0.62069,-0.74031,0.25824,0.00310,21.95005,26.13059,-8.15025,
1777761549,71.24237,94.91087,-21.74203,0.62001,-0.74060,0.25903,0.00311,22.09462,26.27365,-8.22530,
1777761549,72.76694,96.71828,-22.29968,0.61844,-0.74132,0.26070,0.00311,22.40778,26.58378,-8.38530,
1777761549,73.48347,97.56970,-22.56704,0.61776,-0.74161,0.26149,0.00312,22.55308,26.72859,-8.46158,
1777761549,75.03606,99.40644,-23.14126,0.61618,-0.74233,0.26316,0.00311,22.86604,27.03909,-8.62361,
1777761549,75.76623,100.27310,-23.41640,0.61549,-0.74262,0.26395,0.00312,23.01259,27.18481,-8.70085,
1777761549,77.35336,102.14585,-24.00874,0.61390,-0.74335,0.26562,0.00311,23.33109,27.49953,-8.86589,
1777761549,78.18756,103.13304,-24.32544,0.61312,-0.74368,0.26649,0.00312,23.49702,27.66398,-8.95381,
1777761549,79.71198,104.92786,-24.89988,0.61162,-0.74435,0.26806,0.00311,23.79802,27.96173,-9.11295,
1777761549,80.56321,105.93308,-25.22537,0.61083,-0.74469,0.26893,0.00312,23.96496,28.12843,-9.20305,
1777761549,82.11024,107.75043,-25.81402,0.60932,-0.74535,0.27049,0.00311,24.27051,28.42750,-9.36405,
1777761549,82.98372,108.77985,-26.15121,0.60851,-0.74570,0.27137,0.00312,24.44071,28.59702,-9.45506,
1777761549,84.67411,110.75566,-26.79697,0.60689,-0.74641,0.27303,0.00311,24.76775,28.91775,-9.63114,
1777761549,85.45590,111.66947,-27.10147,0.60609,-0.74678,0.27379,0.00308,24.91825,29.06592,-9.71286,
1777761549,87.17477,113.66905,-27.76308,0.60447,-0.74748,0.27546,0.00305,25.24954,29.38649,-9.89114,
1777761549,87.97772,114.60472,-28.07816,0.60366,-0.74785,0.27622,0.00302,25.40210,29.53668,-9.97522,
1777761549,89.72602,116.63328,-28.75726,0.60204,-0.74855,0.27788,0.00300,25.73497,29.85666,-10.15674,
1777761550,90.54747,117.58790,-29.08210,0.60122,-0.74892,0.27865,0.00296,25.89059,30.00751,-10.24272,
1777761550,92.32924,119.64909,-29.77951,0.59959,-0.74961,0.28031,0.00294,26.22678,30.32966,-10.42649,
1777761550,93.16392,120.61633,-30.11206,0.59877,-0.74997,0.28107,0.00290,26.38302,30.48189,-10.51200,
1777761550,94.98540,122.71677,-30.82969,0.59713,-0.75066,0.28273,0.00287,26.72476,30.80893,-10.69980,
1777761550,95.83305,123.69603,-31.16983,0.59631,-0.75102,0.28349,0.00284,26.88193,30.95974,-10.78797,
1777761550,97.67808,125.81897,-31.90395,0.59467,-0.75171,0.28513,0.00281,27.22342,31.28481,-10.97901,
1777761550,98.65963,126.95019,-32.30096,0.59374,-0.75211,0.28600,0.00277,27.40277,31.45882,-11.08124,
1777761550,100.43086,128.98536,-33.01258,0.59218,-0.75275,0.28754,0.00274,27.72787,31.76852,-11.26477,
1777761550,101.42404,130.12731,-33.41737,0.59125,-0.75315,0.28840,0.00271,27.90817,31.94083,-11.36779,
1777761550,103.34513,132.32571,-34.19287,0.58959,-0.75383,0.29003,0.00267,28.25670,32.27077,-11.56600,
1777761550,104.24244,133.35410,-34.56128,0.58876,-0.75418,0.29079,0.00264,28.41812,32.42501,-11.65801,
1777761550,106.19369,135.58169,-35.35743,0.58707,-0.75487,0.29242,0.00260,28.76809,32.75569,-11.85861,
1777761550,107.11030,136.63016,-35.73670,0.58624,-0.75522,0.29318,0.00256,28.93185,32.91068,-11.95343,
1777761550,109.10089,138.89707,-36.55414,0.58456,-0.75589,0.29481,0.00252,29.28766,33.24496,-12.15795,
1777761550,110.02998,139.95669,-36.94130,0.58373,-0.75624,0.29557,0.00249,29.45217,33.40106,-12.25381,
1777761550,112.04447,142.24442,-37.77475,0.58205,-0.75690,0.29719,0.00245,29.80795,33.73555,-12.46048,
1777761550,115.37090,141.42433,-38.17480,0.62123,-0.72297,0.29790,-0.05151,30.52973,33.37543,-12.54638,
1777761550,120.28226,141.33845,-39.03124,0.65357,-0.70944,0.25867,-0.05125,31.49443,33.02197,-12.67952,
1777761555,-0.01059,0.04489,-0.04219,0.77945,-0.62628,-0.01543,0.00146,-0.33896,-0.17117,0.14483,
1777761555,0.01252,0.01568,-0.01881,0.78001,-0.62535,-0.02279,-0.00264,-0.42263,-0.06546,0.26938,
1777761555,0.01624,0.02609,0.01541,0.77496,-0.63130,-0.02874,-0.00778,-0.50575,0.32919,0.39805,
1777761556,-0.10654,0.17333,0.11158,0.76844,-0.63840,-0.03713,-0.02391,-0.78499,0.62945,0.53534,
1777761556,-0.12088,0.23267,0.15920,0.76628,-0.64066,-0.03795,-0.03046,-0.79466,0.76011,0.63455,
1777761556,-0.18409,0.33041,0.23226,0.76281,-0.64469,-0.03451,-0.03616,-0.89896,0.87368,0.76557,
1777761556,-0.19932,0.37452,0.26843,0.76082,-0.64708,-0.03119,-0.03818,-0.92094,0.90900,0.82486,
1777761556,-0.26675,0.48419,0.35367,0.75455,-0.65423,-0.02735,-0.04346,-1.00922,1.04486,0.87506,
1777761556,-0.16895,0.60259,0.38309,0.74642,-0.66345,-0.02607,-0.04483,-0.93657,1.25623,0.89664,
